name;wind_east;wind_swest;wind_north;wind_middle
data;0.07326;0.0685055;0.068107;0.0673695
data;0.004543195;0.001543545;0.00219344;0.00204589
data;0.000540985;0;0;0
data;0.000737705;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;3.06E-05;0;0;0
data;0.002439355;0.00652685;0.00240985;0.00466785
data;0.0290985;0.13087325;0.043091;0.100521
data;0.006109178;0.02509685;0.009255;0.01589075
data;0.014601;0.0610765;0.029204;0.02803625
data;0.00284153;0.00809278;0.004018592;0.00402403
data;0.00098361;0.00098361;0.00098361;0.00098361
data;0.00037705;0.000131148;0.000262295;0.000213123
data;0;0;0;0
data;0.00044262;0.00044262;0.000770493;0.00044262
data;0.00098361;0.000131148;0.00052459;0.000131148
data;0.00098361;0.0007541;0.000131148;0.0007541
data;0.000459025;0;0.00098361;0
data;0.000868855;0;0.00098361;0
data;0.00034427;0;0.00098361;0
data;0.001949733;0.001310378;0.003398905;0.001161753
data;0.02490075;0.05921775;0.04553575;0.0405355
data;0.0088164;0.011990853;0.012797928;0.008133253
data;0.012131;0.002469958;0.00098361;0.00284153
data;0.03267775;0.02916575;0.012778;0.02326225
data;0.082754;0.1888845;0.03851175;0.133032
data;0.1063275;0.18424;0.038689;0.15705
data;0.1876375;0.3015875;0.07971775;0.2587725
data;0.2501825;0.4435125;0.140815;0.3553975
data;0.08118275;0.0662635;0.02739525;0.05359675
data;0.038689;0.012131;0.012131;0.012131
data;0.038689;0.006690678;0.01443275;0.0107541
data;0.07919225;0.0935875;0.092911;0.08227975
data;0.1565675;0.241685;0.235225;0.2277475
data;0.1244425;0.132329;0.167065;0.115873
data;0.044809;0.01636065;0.05016425;0.016513775
data;0.0601095;0.03027875;0.0677595;0.02939375
data;0.08459;0.040525;0.050929;0.039454
data;0.11403;0.125669;0.1202625;0.1175825
data;0.4093125;0.7044725;0.5290175;0.6568675
data;0.8029825;0.999715;0.9768625;0.9995175
data;0.4432775;0.594625;0.4741875;0.567575
data;0.39344;0.5077075;0.4650075;0.53279
data;0.39344;0.4557925;0.501785;0.5079025
data;0.2903825;0.1312855;0.20831;0.15477
data;0.25902;0.11598725;0.1568075;0.1316885
data;0.18934;0.03527325;0.0778645;0.04863425
data;0.184035;0.048434;0.10346275;0.05624275
data;0.49392;0.40574;0.4458475;0.3908125
data;0.56066;0.4142425;0.44918;0.394555
data;0.532295;0.30026;0.4103475;0.3274875
data;0.8496225;0.81312;0.7085;0.80011
data;0.8157875;0.94;0.76721;0.79025
data;0.934625;0.94;0.76721;0.9198425
data;0.94;0.94;0.76721;0.92733
data;0.8069675;0.7261375;0.7259;0.674955
data;0.570165;0.3633325;0.3968525;0.3732775
data;0.892165;0.9027475;0.8755625;0.916075
data;0.8161675;0.73528;0.7214;0.8080625
data;0.9035225;0.8920025;0.76721;0.8564875
data;0.77777;0.5773275;0.5882;0.6122975
data;0.7293425;0.5134775;0.719015;0.66393
data;0.44082;0.14725825;0.354645;0.3373225
data;0.5174425;0.21844;0.3598325;0.2769425
data;0.7520625;0.467195;0.54115;0.5216425
data;0.5816175;0.2719125;0.5437525;0.51517
data;0.33538;0.0656245;0.280295;0.1932025
data;0.1849125;0.01344265;0.1221475;0.05032775
data;0.06167975;0.00034426;0.02440425;0.00469958
data;0.0677595;0.0002459;0.012131;0.00098361
data;0.111085;0.006629455;0.0334775;0.005180355
data;0.32672;0.11714725;0.1201145;0.0650655
data;0.3155175;0.0818325;0.06456275;0.03320225
data;0.10746;0.00664708;0.006319055;0.001994545
data;0.08459;0.00098361;0.00098361;0.000131148
data;0.08459;0.003398928;0.00098361;0.000953007
data;0.04939925;0.000540985;0.00052459;3.06E-05
data;0.038689;0.0002459;3.06E-05;0
data;0.038689;0.00098361;0.000953008;0.000707103
data;0.015672;0.000285253;0.000770495;6.99E-05
data;0.03441175;0.00979137;0.013469775;0.005924653
data;0.1215185;0.111198;0.087285;0.10554525
data;0.1408405;0.129462;0.13543325;0.140722
data;0.02081605;0.007444545;0.013147353;0.011174987
data;0.013754;0.000311475;0.002110758;0.001426228
data;0.06746425;0.00953005;0.02589925;0.0269945
data;0.07005475;0.0089726;0.0128335;0.02452475
data;0.019532;0.000540985;0.001592725;0.002765033
data;0.001664858;0;6.55E-06;0
data;0.000770495;0;0;0
data;0.007300553;0;0;0.000459025
data;0.002469958;0;0;0.000131148
data;0.000590173;0;0;0
data;0.007114803;0.000557377;0.0006317;0.000857923
data;0.02496725;0.019683;0.0192808;0.01157365
data;0.04939925;0.10977975;0.06006775;0.04561625
data;0.13531275;0.44001;0.28519;0.2068225
data;0.1389325;0.3743925;0.25902;0.13165325
data;0.1497225;0.373165;0.304935;0.1473875
data;0.0545395;0.1019005;0.0954055;0.027131
data;0.013931;0.01717675;0.0351475;0.00098361
data;0.03674125;0.03674125;0.0646995;0.0100874
data;0.04939925;0.06006775;0.07327525;0.0198415
data;0.13531275;0.270815;0.205135;0.15047175
data;0.09564925;0.0785;0.07683575;0.0495245
data;0.021477;0.002431695;0.006454628;0.003398905
data;0.012131;0;0.00098361;0.00098361
data;0.012131;0;0.00098361;0.00098361
data;0.012131;0.000868855;0.00098361;0.00098361
data;0.012131;0.000868855;0.004885203;0.00098361
data;0.003956305;8.52E-05;0.00098361;0.00098361
data;0.019213;0.0057618;0.009416553;0.004947455
data;0.093524;0.10731475;0.095251;0.11196725
data;0.15705;0.2512025;0.2931125;0.3451575
data;0.12081925;0.135695;0.2148325;0.2202075
data;0.07005475;0.03639875;0.08945775;0.08716275
data;0.02363925;0.00302733;0.02718025;0.01788525
data;0.02186875;0.00098361;0.012131;0.0100874
data;0.01131355;0.000327868;0.002912575;0.000426223
data;0.001057933;0;0;0
data;0.00098361;0;0;0
data;0.0108305;0;0;0
data;0.0076721;0;0;0
data;0.012131;0.000868855;0;0
data;0.015672;0.00302733;0.000311475;0.000295083
data;0.038689;0.03027875;0.008601025;0.007486428
data;0.037361;0.029279;0.0108305;0.005256805
data;0.006256927;0.000530053;0.00037705;0.00018032
data;0.000131148;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0.000278688;1.64E-05;0;0
data;0.00302733;0.00380985;0.002355203;0.002541
data;0.01655725;0.0501575;0.028951;0.027003
data;0.01257375;0.0291365;0.02054075;0.015436
data;0.0661465;0.25800675;0.12272975;0.172333
data;0.32688;0.971865;0.7109175;0.9220075
data;0.2321025;0.636815;0.393095;0.56541
data;0.482055;0.9712475;0.8172775;0.93224
data;0.8728525;1;0.9998375;1
data;0.9981025;1;1;1
data;0.9973775;1;1;1
data;0.952775;1;0.9990375;1
data;0.81041;0.9879375;0.963725;0.9954975
data;0.8126;0.8813075;0.848655;0.9081
data;0.9976575;0.999965;0.9999425;1
data;0.929905;0.9106725;0.9413825;0.9300375
data;0.98555;0.9841625;0.9909;0.9912525
data;1;1;1;1
data;1;1;1;1
data;0.9979025;0.9184625;0.992105;0.9838625
data;0.9838;0.6157375;0.847905;0.709945
data;0.925025;0.423595;0.7155725;0.5588
data;0.6433975;0.1782025;0.3653025;0.3171775
data;0.3575625;0.05840225;0.19664;0.11571275
data;0.18594;0.009248053;0.06256525;0.02326425
data;0.130923;0.00098361;0.0342625;0.0108305
data;0.02667225;0.000131148;0.00377053;0.00044918
data;0.049869;0.000508198;0.0098274;0.00227762
data;0.010469928;0;0.001003275;0.000311475
data;0.00098361;0;3.06E-05;0
data;0.0108305;0;0.000953008;0.000344262
data;0.002469958;0;0.0002459;0
data;0.00098361;0;0;0
data;0.00098361;0;0.000868855;0
data;0.00098361;0;0.00098361;0
data;0.00098361;0;0.000953007;0
data;0.000737705;0;3.06E-05;0
data;0;0;0;0
data;0.000491803;0;1.64E-05;3.93E-05
data;0.006185753;0.002644808;0.003535625;0.004676628
data;0.0342625;0.053388;0.03293475;0.03905475
data;0.081489;0.10040275;0.08366225;0.09087
data;0.1802875;0.3046025;0.20213;0.21595
data;0.09933825;0.11043475;0.1029615;0.10143225
data;0.0345685;0.029279;0.0345685;0.026614
data;0.00469958;0.000530053;0.00377053;0.00110747
data;0.006557377;0.000327868;0.006371653;0.000615308
data;0.03027875;0.021781525;0.03160675;0.0197233
data;0.07923475;0.07923475;0.07923475;0.07280875
data;0.08459;0.044809;0.08459;0.0347705
data;0.1244425;0.044809;0.0966665;0.039454
data;0.15705;0.08459;0.172345;0.082295
data;0.107535;0.0417105;0.1147815;0.04863425
data;0.05398925;0.012131;0.044809;0.015672
data;0.04939925;0.02193425;0.042667;0.02372125
data;0.13048;0.17676225;0.1327435;0.14935025
data;0.091445;0.13825525;0.08353975;0.1323865
data;0.02544025;0.02583065;0.0178689;0.0259985
data;0.001949733;0.000557383;0.0004918;0.001361013
data;0.010273275;0.027208;0.008786825;0.02860425
data;0.02054075;0.0518395;0.011871;0.037066
data;0.00414208;0.005390205;0.001216393;0.005551805
data;0.002469958;0.003398905;0.00098361;0.006557377
data;0.01788525;0.01655725;0.010967225;0.01319325
data;0.0605685;0.045574;0.05874325;0.03806925
data;0.04129;0.0293935;0.040066;0.02189825
data;0.0880275;0.0685245;0.0854265;0.05007325
data;0.01845335;0.007846878;0.014502803;0.00565135
data;0.000786888;0;0.000327868;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0.000262303;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;0;0;0
data;0;9.95E-05;2.30E-05;7.21E-05
data;0.00047541;0.011539958;0.006601083;0.00589612
data;0.006185753;0.09364525;0.06081325;0.05933775
data;0.015672;0.1791425;0.1574325;0.12081925
data;0.038689;0.25902;0.25868;0.1944375
data;0.042667;0.25902;0.25902;0.1602225
data;0.084437;0.3262275;0.3598325;0.2558475
data;0.1244425;0.39344;0.39344;0.25902
data;0.15739;0.4289175;0.4103475;0.309565
data;0.2703425;0.92916;0.6933525;0.758415
data;0.25902;0.715505;0.42821;0.5061325
data;0.3687975;0.9359625;0.5216425;0.8186175
data;0.39344;0.9417025;0.56066;0.81041
data;0.42151;0.9236875;0.524975;0.7151125
data;0.17315325;0.238985;0.1634525;0.216343
data;0.081224;0.05628425;0.04451375;0.05322425
data;0.03704725;0.0126995;0.013754;0.015672
data;0.012308;0.00098361;0.00343608;0.002469958
data;0.019213;0.00632233;0.015635;0.007177128
data;0.08418675;0.0705245;0.038689;0.065626
data;0.0585795;0.0368415;0.0223115;0.02901625
data;0.01717675;0.004402253;0.002469958;0.010459125
data;0.03674125;0.0158545;0.0108305;0.012131
data;0.01717675;0.005442703;0.007300775;0.010644875
data;0.03674125;0.0314295;0.03293475;0.0267085
data;0.02850825;0.01379;0.03104375;0.011526775
data;0.07081975;0.06463825;0.1607005;0.0653715
data;0.081224;0.07081975;0.15705;0.0616395
data;0.038995;0.02319675;0.1087425;0.019213
data;0.0187705;0.002469958;0.05398925;0.006557377
data;0.012131;0.00098361;0.038689;0.00098361
data;0.012131;0.00098361;0.03824625;0.0076721
data;0.00302733;0.000262295;0.007699653;0.000540985
data;0.00098361;0;0.000953007;0
data;0.000672135;0;3.06E-05;0
data;0.001057932;0.00018032;0.000540985;0.000311475
data;0.01485455;0.010841553;0.008043653;0.009929025
data;0.038689;0.0677595;0.03337725;0.06272675
data;0.03786275;0.0689945;0.03600375;0.0543365
data;0.009984825;0.006582428;0.008630525;0.00487658
data;0.0258525;0.0144118;0.02629525;0.00903475
data;0.006371653;0.002996727;0.005256805;0.001664858
data;0.001540983;0.000243723;0.001249173;0.00034427
data;0.02504675;0.0261455;0.03001875;0.0077837
data;0.01007865;0.005876555;0.012885225;0.001128953
data;0.00098361;0.000459025;0.00098361;0
data;0.00098361;0;0.00098361;0
data;0.00098361;0.00042623;0.00098361;0.000508198
data;0.00098361;0;0.0002459;3.06E-05
data;0.00098361;0.000540985;0.000868855;0.001138805
data;0.004885203;0.00098361;0.004327778;0.01157365
data;0.00098361;0.00098361;0.00098361;0.012131
data;0.00098361;0.00098361;0.00098361;0.012131
data;0.00098361;0.00098361;0.00098361;0.012131
data;0.00990165;0.008043653;0.0108305;0.0342625
data;0.0108305;0.005256805;0.0108305;0.02629525
data;0.00098361;0.00098361;0.00098361;0.012131
data;0.00098361;0.00098361;0.00098361;0.008601025
data;0.0108305;0.006557377;0.009344225;0.012131
data;0.016483;0.015876075;0.01629725;0.0110039
data;0.001276523;0.000418935;0.000822948;0.000291075
data;0.000131148;6.55E-06;1.64E-05;0
data;0.001330433;0.003326773;0.00093443;0.000786888
data;0.01340725;0.01832775;0.008043653;0.007114803
data;0.049869;0.07183975;0.03054425;0.0275935
data;0.0174425;0.018378725;0.01275075;0.01011695
data;0.015672;0.01788525;0.02496725;0.012131
data;0.05092925;0.08180775;0.038689;0.0209835
data;0.16465;0.2946325;0.10942625;0.10942625
data;0.240325;0.43932;0.1670225;0.1670225
data;0.1187435;0.1697725;0.06570525;0.068922
data;0.3514925;0.8262725;0.4135375;0.53414
data;0.297105;0.5738575;0.359805;0.3848625
data;0.2437225;0.34546;0.3665575;0.385225
data;0.112502;0.09737975;0.2017375;0.164979
data;0.040525;0.012355178;0.06256525;0.039497
data;0.038689;0.003398905;0.04633925;0.039454
data;0.05169425;0.02193425;0.12037025;0.1045255
data;0.19788;0.19782975;0.350925;0.39772
data;0.371585;0.575095;0.8323875;0.8452575
data;0.5184025;0.8024575;0.9144525;0.952435
data;0.2064275;0.18692575;0.3279175;0.2984875
data;0.2559675;0.28343;0.2885475;0.274205
data;0.110964;0.05778725;0.078187;0.056869
data;0.038995;0.012131;0.01959675;0.012131
data;0.07923475;0.0370185;0.03786275;0.01965575
data;0.148595;0.083162;0.07005475;0.05245925
data;0.134103;0.12564925;0.148595;0.0978755
data;0.074604;0.08044075;0.105118;0.0844285
data;0.244095;0.3650725;0.28405;0.2708075
data;0.25902;0.2927325;0.267235;0.241685
data;0.3679025;0.724085;0.562115;0.614515
data;0.243385;0.4143125;0.3649625;0.3581025
data;0.10318725;0.11312275;0.146565;0.11351
data;0.185725;0.2262725;0.2519875;0.24207
data;0.4474325;0.645735;0.5104925;0.527215
data;0.6054125;0.816775;0.744265;0.630085
data;0.9321875;0.9946425;0.9525425;0.9540625
data;1;1;1;1
data;1;1;0.9978125;1
data;1;1;0.9993875;1
data;1;0.2666675;1;0.6333345
data;1;0.7833325;1;1
data;1;1;1;1
data;1;1;1;1
data;1;1;1;0.999995
data;0.9707775;0.83711;0.9240275;0.84316
data;0.63836;0.3248125;0.48013;0.3602725
data;0.81542;0.6611525;0.814765;0.6936775
data;0.3061;0.1171705;0.25203775;0.16219225
data;0.13772825;0.009344225;0.0578145;0.019213
data;0.081224;0.00098361;0.038689;0.012131
data;0.038995;0.00037705;0.0187705;0.0091585
data;0.03976;0.000229507;0.007760825;0.001540983
data;0.105649;0.011743025;0.0478625;0.02430925
data;0.02828025;0.001032783;0.02009825;0.007330053
data;0.012131;0.000508198;0.012131;0.0108305
data;0.012131;0.000131148;0.012131;0.005256878
data;0.02467775;0.00487658;0.03444825;0.01481625
data;0.09148175;0.04286125;0.0912075;0.0562545
data;0.08459;0.027623;0.04939925;0.03249175
data;0.14803825;0.0690045;0.07448225;0.04710425
data;0.332685;0.291875;0.1952525;0.1440425
data;0.1928875;0.10261225;0.064377;0.03808075
data;0.2386225;0.171938;0.08551475;0.06390475
data;0.3777575;0.2836625;0.1568075;0.146905
data;0.2769425;0.21313;0.1087425;0.067598
data;0.236925;0.1224705;0.07540975;0.03674125
data;0.112365;0.02726225;0.02452475;0.012308
data;0.05398925;0.01131355;0.012131;0.012131
data;0.0223115;0.001057933;0.0108305;0.002469958
data;0.012131;0.00098361;0.003398905;0.00098361
data;0.03027875;0.008486403;0.02939375;0.01351575
data;0.07005475;0.037361;0.07923475;0.06390475
data;0.05551925;0.039454;0.08459;0.0715845
data;0.13048;0.1174785;0.1027035;0.16389
data;0.10391;0.08974275;0.08628075;0.15705
data;0.203955;0.15536;0.1711475;0.15705
data;0.1456525;0.1224705;0.1328965;0.1087425
data;0.05398925;0.02726225;0.0417105;0.0616395
data;0.03027875;0.008786825;0.012131;0.03600375
data;0.005814178;0.000409833;0.002469958;0.007330053
data;0.006743153;0.000622952;0.00098361;0.00098361
data;0.00098361;0.000131148;0.00098361;0.00098361
data;0.00098361;0;0.00098361;0.00037705
data;0.00098361;0;0.00037705;0
data;0.000737707;0;0;0
data;0.00302733;0.00047541;0.001054652;3.06E-05
data;0.02471025;0.013355153;0.0191494;0.002625153
data;0.119709;0.0986755;0.120529;0.02777025
data;0.08628075;0.0585795;0.06256525;0.013754
data;0.08459;0.0677595;0.07923475;0.01319325
data;0.11961325;0.13048;0.12081925;0.0518395
data;0.15705;0.170645;0.15705;0.11840525
data;0.15705;0.235225;0.1873975;0.172345
data;0.097873;0.08805;0.0679195;0.0751245
data;0.043186;0.0296505;0.0342625;0.03381975
data;0.00551246;0.001032783;0.003491848;0.003863398
data;2.30E-05;0;0;0
data;0.001215677;0.003185788;0.0007541;0.000672125
data;0.01178425;0.012131;0.008043653;0.007114803
data;0.027168;0.019280825;0.015768;0.01157365
data;0.00155337;0.00033662;0.00067467;0.00046448
data;0;0;0;0
data;0;0;0;0
data;0.000311475;0.00045172;0.00018032;0.000213123
data;0.00822945;0.02871255;0.007300553;0.00822945
data;0.02541;0.038689;0.02541;0.012131
data;0.038689;0.038689;0.038689;0.0209835
data;0.07919225;0.08889475;0.10942625;0.10942625
data;0.1905575;0.172345;0.20947;0.217985
data;0.3745;0.459945;0.54216;0.5878325
data;0.649975;0.8772175;0.88218;0.9526625
data;0.90972;0.99666;0.99758;0.9999125
data;0.9985125;1;1;1
data;1;1;1;1
data;1;1;1;1
data;0.98725;0.9998375;0.9994075;0.99979
data;0.68641;0.7621525;0.7861575;0.7434025
data;0.7431125;0.9379275;0.876645;0.8695025
data;0.91581;0.999895;0.952775;0.985625
data;0.7741225;0.9650925;0.79889;0.773105
data;0.76721;0.971025;0.7725875;0.76721
data;0.7520625;0.8212025;0.9277125;0.663935
data;0.5861325;0.5466925;0.7798825;0.47213
data;0.941315;0.9699625;0.9727075;0.91584
data;0.9959775;1;0.9993875;0.999225
data;0.936125;0.96978;0.9976;0.911365
data;0.5683575;0.455145;0.8063275;0.3895425
data;0.3575925;0.21313;0.5077075;0.22673
data;0.236925;0.078861;0.2682075;0.090023
data;0.112365;0.007930128;0.064377;0.01655725
data;0.081224;0.00098361;0.03160675;0.00990165
data;0.0358965;0.000721313;0.008601025;0.00098361
data;0.006371653;0;0.000311475;0.000131148
data;0.00052459;0;0;0
data;0;0;0;0
data;0.000868855;0;0;0
data;0.000688525;0;0;0
data;0.00822945;0.00057377;0.000360655;0.000721313
data;0.004142103;0.000704918;0.000229507;0.001057932
data;0.02408175;0.013334525;0.0091585;0.01131355
data;0.005442603;0.001539893;0.002469958;0.00302733
data;0.00098361;3.06E-05;0.00098361;0.00034427
data;0.00098361;0.000953008;0.006557377;0.00098361
data;0.006743153;0.00098361;0.012131;0.00098361
data;0.00098361;0.00098361;0.00990165;0.00098361
data;0.001169407;0.002110758;0.003398905;0.00104699
data;0.0226394;0.0591735;0.057776;0.026292
data;0.038689;0.05016425;0.044809;0.038689
data;0.03860025;0.05398925;0.038689;0.03824625
data;0.01313225;0.02319675;0.0320495;0.008814428
data;0.00377053;0.01611475;0.01611475;0.00302733
data;0.0320495;0.108943;0.09485125;0.03116425
data;0.038689;0.08500825;0.08459;0.038689
data;0.03116425;0.03134975;0.04212375;0.015672
data;0.0091585;0.002912575;0.006215253;0.003398905
data;0.00098361;0;0.000213123;0.0002459
data;0.00098361;0;0;0.000278688
data;0.01152465;0.000491803;0.001128953;0.00469958
data;0.06210925;0.0091585;0.016554;0.057776
data;0.07387975;0.0089726;0.01131355;0.0561955
data;0.02027525;0.000836065;0.001057933;0.01443275
data;0.03674125;0.007139678;0.0108305;0.0342625
data;0.038689;0.001330433;0.0065575;0.019213
data;0.038689;0.0108305;0.024082;0.0355905
data;0.038689;0.031756;0.03976;0.033377
data;0.07923475;0.1348025;0.114152;0.10942625
data;0.08459;0.15705;0.15705;0.13652025
data;0.0624045;0.111241;0.120819;0.07770475
data;0.0930435;0.1892575;0.170645;0.09545825
data;0.0585795;0.094935;0.10149825;0.05322425
data;0.0355905;0.03851175;0.044809;0.015672
data;0.012131;0.009248053;0.01699975;0.00990165
data;0.012131;0.002655755;0.013754;0.002655755
data;0.03337725;0.060836;0.06746425;0.0280655
data;0.038689;0.07234975;0.081224;0.02452475
data;0.01959675;0.038689;0.038995;0.012131
data;0.03786275;0.07234975;0.07923475;0.03027875
data;0.07642975;0.079949;0.1048985;0.0608745
data;0.0345155;0.014848725;0.028166;0.0165519
data;0.1446555;0.06719675;0.10330625;0.11496725
data;0.267235;0.1202625;0.1602225;0.2395525
data;0.565015;0.6037825;0.388725;0.728185
data;0.98381;0.9999125;0.966425;0.999995
data;1;1;1;1
data;1;1;0.974135;1
data;1;1;0.9969675;1
data;0.99396;0.9980675;0.9774125;0.9999825
data;0.8692825;0.8374675;0.7747925;0.9234
data;0.5882;0.4717025;0.56066;0.4782625
data;0.5847575;0.5060725;0.609445;0.4533725
data;0.93578;0.99503;0.9801275;0.9650675
data;0.83639;0.9972875;0.9958875;0.917285
data;0.9611075;0.9999125;0.998075;0.9816375
data;0.99965;1;0.9955;0.9998775
data;0.74304;0.63876;0.4856425;0.61539
data;0.6742625;0.39344;0.4650075;0.39344
data;0.76721;0.415735;0.518855;0.3973425
